	label	Descriptor-based DNN	Fingerprint-based DNN	Graph-based GCN
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2SCC(=O)N	seed_274_9	0.9772594628788688	0.34898044242512466	0.002532945895830461
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2SCCCCC	seed_230_7	0.999944228293331	0.8314298544031005	0.7718641688170009
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2SCCCCCC	seed_356_13	0.9999845118975164	0.8314298544031005	0.9903282384123112
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Sc3ccccc3	seed_457_6	0.6889813992640962	0.19597128669693106	0.23212619552194466
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Sc3ccccc3OC	seed_215_8	0.8350831676627447	0.3926113384113982	0.7535447262056119
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Sc3ccncc3	seed_457_7	0.6782590514054614	0.24785721238541356	0.012520380489116129
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Sc3ncncn3	seed_356_14	0.12111939628587425	0.5326967018188489	0.30177366957629553
COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc3CCC3CCCCC2	seed_365_10	0.9735489110334968	0.0776530312639092	0.836353315758083
COc1ccccc1NCCCCNCCCCCCCCCn2cccc2	seed_391_8	0.9996774963953644	0.8884876556470274	0.985814704668636
COc1ccccc1NCCCCNCCCCCCNCc2cccc(Cl)c2	seed_398_9	0.9999492440719686	0.9502763182313716	0.9996910150556196
COc1ccccc1NCCCCNCCCCNC(=O)c2cccc(Cl)c2	seed_62_6	0.99987830302744	0.33412374934671324	0.9981683497299192
COc1ccccc1NCCCCNCCCCNC(=O)c2ccccc2Cl	seed_62_7	0.9999728724549476	0.15391819325596365	0.9985617224839832
COc1ccccc1NCCCCNCCCCNc2ccc(Cl)c(Cl)c2	seed_398_10	0.999991446651138	0.9974969117997422	0.9905855509087012
COc1ccccc1NCCCCNCCCCNc2ncc(Cl)c(Cl)c2C	seed_348_11	0.9999370151215085	0.7925645107954763	0.9749169979907922
COc1ccccc1Nc2ccc(CCCCN3CCN(CC3=O)c5ccccc3SCC5CCC3)nc2C	seed_404_2	0.9056730870394772	0.7168260741931325	0.00023727235568346485
COc1ccccc1Nc2ccc(CCCCNCC3=CCCCC3=O)cc2OC	seed_136_3	0.9993161757047851	0.4404913794882108	0.43761600528504585
COc1ccccc1Nc2ccc(CCCCNCCCCNC(=O)c3ccccc3)cc2	seed_416_3	0.9998483984355012	0.9480089882405642	0.9963693196612584
COc1ccccc1Nc2ccc(CCCCNCCCCNC(=O)c3ccccc3)nc2	seed_482_6	0.9981963149753194	0.9696233522027982	0.9498892418348498
COc1ccccc1Nc2ccc(CCCCNCCCCNC(=O)c3ccccc3)o2	seed_416_4	0.9789279993979956	0.8106338957939613	0.999478139436446
COc1ccccc1Nc2ccc(CCCCNCCCCNCc3ccccc3)cc2	seed_86_2	0.9996604105091692	0.9883932264351688	0.999928987678388
COc1ccccc1Nc2ccc(CCCCNCCc3ccccc3)cc2C(=O)N=C=C	seed_413_4	0.9999960946551392	0.9957458886906893	0.9895967897284459
COc1ccccc1Nc2ccc(CCCCNCCc3ccccc3)cc2C(=O)NC	seed_414_3	0.9999283625679628	0.9876885230022604	0.9988385942338186
COc1ccccc1Nc2ccc(CCCCNCc3ccc(Cl)cc3)nn2	seed_128_3	0.9978597565262408	0.9141623073893452	0.999346258807488
COc1ccccc1Nc2ccc(CCCCNCc3ccccc3)cc2C(=O)N=C=C	seed_415_2	0.9999572632264212	0.9970811691336144	0.9950676257326292
COc1ccccc1Nc2ccc(CCNCCCCNC(=O)c3ccccc3)o2	seed_128_4	0.9240615198107592	0.1965560156832022	0.7278089509455881
COc1ccccc1Nc2ccc(Cl)c(CNCCCCCCCC)c2	seed_376_6	0.999850204716098	0.9949171934713348	0.9106718475039796
COc1ccccc1Nc2ccc(Cl)c(Cl)c2CCNC(=O)c3ccc(Cl)cc3	seed_417_2	0.28960530590690503	0.7297399174078555	0.7787057280914373
COc1ccccc1Nc2ccc(Cl)c(Cl)c2CCNC(=O)c3ccccc3OC	seed_228_9	0.17630950764926367	0.9388318573953021	0.3313707978615699
COc1ccccc1Nc2ccc(Cl)c(Cl)c2CCNCCc3ccccc3Cl	seed_86_3	0.9997601808223742	0.9946161308433968	0.8438341136409288
COc1ccccc1Nc2ccc(cc2)CN3CCN(CC=C\c2ccccc3)CC2	seed_119_3	0.9998846435287512	0.20361092922312288	0.03789511859188092
COc1ccccc1Nc3ccc(CCCCCCCCC4=CC(=Ncccc4)OC3=O)c1=C=CC=CC1=O	seed_453_4	0.9971277500831688	0.00423875861605511	0.009156205005157072
COc1ccccc1Nc3ccc(CCCCNC(=O)c4ccc(Cl)cc4)cc3OC	seed_419_3	0.999492006412737	0.6351626803551732	0.1332769933598492
COc1ccccc1Nc3ccc(CCCCNC(=O)c4ccc(Cl)cc4)n3C	seed_199_3	0.8393551229264243	0.8929433397794503	0.9283560145346326
COc1ccccc1Nc3ccc(CCCCNC(=O)c4ccccc4)cc3OC	seed_453_5	0.999621504276986	0.8937380230060572	0.6389911479809197
COc1ccccc1Nc3ccc(CCCCNC(=O)c4ccccc4OC)cc3	seed_484_8	0.999798820491	0.9563212030727516	0.9234497388712396
COc1ccccc1Nc3ccc(CCCCNCC4CCCCC4)cc3OC	seed_164_8	0.9913016411146442	0.9806698879791156	0.9961231669009898
COc1ccccc1Nc3ccc(CCCCNCc4ccccc4OC)n3C	seed_92_4	0.9858419519946428	0.9674665928231346	0.9999992052024724
COc1ccccc1OCc2cccc(CN(CCCCCOCCCCCCCl)c2)C(=O)NCC	seed_262_1	0.9996140698770184	0.001408924804285799	0.005498957222295545
COc1ccccc1OCc2cccc(CNCCCCNC(=O)c3ccc(Cl)cc3)c2OC	seed_182_2	0.999908946967464	0.9541110507423664	0.9975730996892691
COc1ccccc1OCc2cccc(CNCCCCNC(=O)c3ccc(Cl)cc3OC)c2	seed_182_3	0.9999757511344066	0.9780793548865688	0.992983925851184
COc1ccccc1OCc2cccc(OCCOCc3cccc(O)c3)C(CNC(=O)COCccc2)C(O)C	seed_21_1	0.010367974341676538	0.001128275885043142	0.0007027584211665495
COc1ccccc1OCc2cccc(c2)C(=O)NCCCCNCc3ccc(Cl)cc3OC	seed_182_4	0.9997336356546832	0.9177153875628844	0.9916674433285428
COc1ccccc1OCc2cccc(c2)C(=O)NCCCN(Cc3ccccc3)Cc2ccccc2	seed_220_3	0.9998728451657454	0.9943412204690332	0.9213083542467764
COc1ccccc1OCc2cccc(c2)C(=O)NCCCNC(=O)c3ccc(Cl)c(Cl)c3OC	seed_442_3	0.6729306468929911	0.9857020503546502	0.7314139212126355
COc1ccccc1OCc2cccc(c2)C(=O)NCCCNC(=O)c3ccc(Cl)cc3Cl	seed_191_4	0.9432709745881362	0.7370240224823793	0.039734512614386736
COc1ccccc1OCc2cccc(c2)N3CCN(CCCCNcccc3Cl)Cc3cccnc3	seed_267_3	0.995951346063468	0.6027424378708217	0.5789517826713115
COc1ccccc1OCc2cccc(c2)N3CCN(CCCCNcccc3OCc2ccccc3)Cc3cccnc2	seed_71_2	0.7138977539184945	0.07661769397404271	0.01337663972268947
COc1ccccc1OCc2ccccc2C3=CC(CC(=O)NCSc3ccc(OC)c(O)c3O)C3=O	seed_401_3	0.0003186218490077885	2.121446457210574e-05	1.3529255974369758e-06
COc1ccccc1OCc2ccccc2CCNC(=O)c2ccc(CCCCNC(=O)S\C=C)cc2	seed_402_2	0.9989576700529886	0.9694977069355072	0.9929126546256224
COc1ccccc1OCc2ccccc2CCNC(=O)c2ccc(CCCCNCc3ccccc3)cc2	seed_191_5	0.9999982202639892	0.9743562471462148	0.9959215982659771
COc1ccccc1OCc2ccccc2CCNC(=O)c2ccc(CCCCc3ccccc3)nn2	seed_211_2	0.9999206797408308	0.9052881672371771	0.9927691755398568
COc1ccccc1OCc2ccccc2CCNC(=O)c2ccc(OCCCNCc3ccccc3)cc2	seed_473_1	0.9999895977259418	0.8792216864981915	0.9916001206547671
COc1ccccc1OCc2ccccc2CCNC(=O)c2ccc(OCCCNCc3ccccc3)nc2	seed_187_1	0.9998353153879436	0.5213453103373847	0.9965698160869514
COc1ccccc1OCc2ccccc2CCNC(=O)c3ccc(CCCC(C)Cl)cc3OC	seed_209_4	0.9999242686550164	0.9897654233445276	0.9999726448953288
COc1ccccc1OCc2ccccc2CCNC(=O)c3ccc(CCCCCO)cc3OC	seed_88_1	0.999944198655889	0.20964536256727592	0.9997961887522018
COc1ccccc1OCc2ccccc2CCOCCOCCOCc2ccc(CCCCNC(=O)CO)cc2	seed_110_1	0.9999955931206544	0.02380771097319711	0.6531804928327855
COc1ccccc1OCc2ccccc2CCOCc2ccc(OCCCNC(=O)CO)cc2C=C	seed_473_2	0.9999055117978564	0.0984907075695478	0.9978913211331464
COc1ccccc1OCc2ccccc2CCOCc3ccc(OCCOCCOCCCOC)cc3	seed_473_3	0.999970212590018	0.3199621230665333	0.22036701697037814
COc1ccccc1OCc2ccccc2CCc3cccc(c3)C(=O)NCCCNC(=O)c3ccccc3OC	seed_262_2	0.9999545623490678	0.9950402565937349	0.9904159677529272
COc1ccccc1OCc2ccccc2CCc3cccc(c3)C(=O)NCCCNCc3ccccc3	seed_323_2	0.9999959575541568	0.9914133029206568	0.9949288589737624
COc1ccccc1OCc2ccccc2CCc3cccc(c3)C(=O)NCCCNCc3ccccc3OC	seed_46_1	0.9999963533318424	0.9969032611189452	0.9992550255159032
COc1ccccc1OCc2ccccc2CCc3cccc(c3)C(=O)NCCCOCCCN(CC3=O)cc3C=C	seed_46_2	0.9999281241279928	0.14204528364236355	0.9963905879062857
COc1ccccc1OCc2ccccc2CCc3ccccc3OCc2ccc(cc3OCc2ccccc3)C(=O)N	seed_97_1	0.999981199580122	0.9220953472384568	0.06081859354856765
COc1ccccc1OCc2ccccc2CCc3ccccc3OCc2ccc(cc3OCc2ccccc3)C(=O)NC	seed_97_2	0.9999910276137071	0.888210564006813	0.4137564581514466
COc1ccccc1OCc2ccccc2CCc3ccccc3OCc2ccc(cc3OCc2ccccc3)NC(=O)N	seed_148_1	0.9999726994188364	0.330165710369394	0.8238629139057126
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCC3=CC(=O)NCCC3=O	seed_442_4	0.5304009402513292	0.0028097766081573885	0.058789833383388335
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCC3=CC(=O)NCCCC3=O	seed_385_1	0.8714126870970401	0.0020106009941567053	0.1404823192967223
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCC3=CCNC(=O)CC3=O	seed_385_2	0.7582599291818709	5.1852258905913673e-05	0.038631096769350816
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCC3CCN(C)C3=O	seed_45_3	0.9986212542382198	0.7528146079292899	0.04585957521885056
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCC3CCOCC3	seed_404_3	0.9498641761260604	0.19442381819727328	0.013456289468707413
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCCOCc2cccnc2	seed_262_3	0.9973733411024176	0.4364447144360421	0.0006789496308310206
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCc2ccccc2	seed_385_3	0.9992217775470872	0.2684168185885285	0.6822388319733497
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCc2ccccc2OC	seed_46_3	0.9998929601876474	0.6109986656563111	0.1505140001545172
COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCc2cccnc2	seed_323_3	0.9795954904912644	0.4364447144360421	0.08030023091422182
COc1ccccc1OCc2ccccc2COc3ccccc3OCc2ccc(c3ccccc2)C(=O)NCC3=O	seed_148_2	0.4887551310033697	0.01588314607820976	0.9737568167689636
COc1ccccc1OCc2ccccc2COc3ccccc3Sc3ccc(CCOCCOCCO)cc3	seed_262_4	0.9999137379148508	0.5739292623582691	0.9831210225450376
COc1ccccc1OCc2ccccc2OCCOCc3ccc(CCCNC(=O)CO)cc3	seed_360_3	0.9961846841681741	0.3358854969740349	0.08902190303385843
COc1ccccc1OCc2ccccc2OCCOCc3ccc(OCCCNC(=O)CO)cc3	seed_360_4	0.994488790856472	0.02941119801895823	0.001066674460970752
COc1ccccc1OCc2ccccc2OCc3ccc(OCCCNC(=O)CO)cc3	seed_474_2	0.9506148697041276	0.016119363745423585	0.010334741152159077
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCC3CCN(C)C3=O	seed_360_5	0.997622569765978	0.9393760018525182	0.2719940922064009
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCC3CCNC3=O	seed_400_2	0.9958341246606712	0.2627312669106061	0.15620460222111368
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCN(C)C	seed_68_2	0.9913580064557918	0.972418368935396	0.1159131103906866
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCNC(=O)CC	seed_8_3	0.9302823996505656	0.2602240526521489	0.011301420147355056
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCC3CCN(C)C3=O	seed_401_4	0.9986282288913988	0.9393760018525182	0.01953098329071948
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCC3CCNC3=O	seed_401_5	0.9989721314934716	0.2627312669106061	0.009643586962398405
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCC3CCOC3	seed_473_4	0.9996740489104516	0.34768854520010256	0.9620336828670591
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCCN3CCCCC3	seed_360_6	0.9964756229001858	0.9741277415794204	0.048538174088978495
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCCN3CCCCCC3	seed_360_7	0.9999254020914872	0.9751293469825616	0.5281699849919639
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCCNC(=O)C	seed_473_5	0.9920550474512844	0.0950753313076924	0.0004234780700329328
COc1ccccc1OCc2ccccc2OCc3ccccc3OCCOCCOCCNC(=O)NC	seed_401_6	0.9653174032985232	0.06806523433716784	0.00025007134424293807
COc1ccccc1OCc2ccccc2OCc3ccccc3OCc3ccc(NS(=O)(=O)C)cc3	seed_444_3	0.9915959815573278	0.2812035501868591	0.055696762020786175
COc1ccccc1OCc2ccccc2SCC3CCN(CCNS(=O)(=O)C)CC3	seed_474_3	0.2202606979421652	0.9418693668853132	0.9213775459417626
COc1ccccc1OCc2ccccc2SCC3CCN(CCNS(=O)(=O)C)CCC3	seed_474_4	0.1378720782083594	0.98734498158885	0.8212499144882579
COc1ccccc1OCc2ccccc2Sc3ccc(CCCNC(=O)CO)cc3OC	seed_156_2	0.98815297734664	0.11666313454041792	0.8518265606073038
COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCC(=O)NCCCOCCF)cc3	seed_442_5	0.9995633527176734	0.26793021822007423	0.6905053616802054
COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCC(C)CO)cc3OC	seed_209_5	0.9980679253847048	0.9234445669067044	0.9566728441187332
COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCCOCCCNC(=O)C)cc3	seed_307_2	0.9994975835689504	0.4680708335577631	0.6130553841223578
COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCCOCCCO)cc3OC	seed_191_6	0.9998635602149452	0.6634154949531043	0.9845637648986586
COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCCOCCO)cc3	seed_25_3	0.9993292520525788	0.8793757117499218	0.8964207815503861
COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCCOCCO)cc3O	seed_260_3	0.9943130360039316	0.9453472723396816	0.9971049768731272
COc1ccccc1OCc2ccccc2Sc3ccc(CCNC(=O)C4CCCOC4)cc3	seed_220_5	0.9674333655023392	0.11495452942033516	0.7572650196528181
COc1ccccc1OCc2ccccc2Sc3ccc(CCNC(=O)NCc2ccccc3)n2C	seed_444_4	0.03991645807757393	0.028336287911093657	0.6191503391612095
COc1ccccc1OCc2ccccc2Sc3ccc(CCOCC(=O)NCc2ccccc3)n2C	seed_385_4	0.0006594065528745774	0.0011043806287285905	0.00027916128298861756
COc1ccccc1Oc2ccccc2	seed_29_1	7.765206154134775e-06	0.0938002399179626	5.109000369491856e-05
COc1ccccc1Sc3ccc(CCCCNC(=O)C4CCCOCC4)cc3	seed_151_6	0.9076198444804341	0.11413759966499208	0.1960261290471927
CS(=O)(=O)C(C#Cc1ccc(C)cc1)C(C)(C)C	seed_337_7	1.4834779617943948e-07	0.0027162286859784197	3.429690465651807e-08
CS(=O)(=O)CCCCCCCCC	seed_334_10	2.9178935044614888e-08	0.008689874451919296	1.3102571333895676e-06
CS(=O)(=O)Nc1ccc(CCCCCCCN2CCC(CC2)c3ccccc3)cc1	seed_198_9	0.9991181317257292	0.9983818562230498	0.9997840456283684
CS(=O)(=O)Nc1ccc(CCCN2CCN(Cc3ccc4ccccc4c3)CC2)cc1	seed_341_4	0.9624719007650564	0.9994100275551909	0.9999743321921212
CS(=O)(=O)Nc1ccc(CCN2CCN(CCCCCCc3ccccc3)CC2)c(c1)OC	seed_196_9	0.9987887464003912	0.9979842044873304	0.9997729352376652
CS(=O)(=O)Nc1ccc(CCN2CCN(CCCCCCc3ccccc3)CC2)cc1OC	seed_406_2	0.9987024261218496	0.9961650231429025	0.9997112466758628
CS(=O)(=O)Nc1ccc(CCN2CCN(CCCCNc3nccc(C)c3)CC2)cc1	seed_440_4	0.9855383139695988	0.8751358727326574	0.9995144748114536
CS(=O)(=O)Nc1ccc(CCN2CCN(CCCCNc3ncccc3Cl)CC2)cc1	seed_440_5	0.9995778845703696	0.9881909689960904	0.9999529670794756
CS(=O)(=O)Nc1ccc(CCl)cc1NC(=O)c2ccc(Cl)cc2SC	seed_341_5	0.5726649329927287	0.0949446841677523	0.07500424943216087
CS(=O)(=O)Nc1ccc(CN2CCN(CCCCc3ccccc3)CC2)cc1	seed_341_6	0.989476589571336	0.9970026788026068	0.9999840536583482
CS(=O)(=O)Nc1ccc(Cl)c(OC)c1F	seed_334_11	0.00028450671758092016	0.003533991392347055	0.0028710721506138696
CS(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1OCc3ccccc3	seed_76_4	0.6979454583324238	0.009403807827479906	0.001563107826612747
CS(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccc(cc2)C3=CC(C)(C)CNCC3)cc1	seed_438_1	0.0011074209110079882	0.025374324835942718	0.16129372644865395
CS(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccc(cc2)N3CCC(CC3)C(=O)NC)cc1	seed_438_2	0.007898543115107322	0.004423719560900925	3.8476620954812894e-05
CS(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccccc2)cc1Cc3ccccc3Cl	seed_76_5	0.9694045558350272	0.05733621842166084	0.00010733007228923424
CS(=O)(=O)Nc1ccc(cc1)C2=CCC(CCN(Cc3ccccc3)CC2)S(=O)(=O)C	seed_438_3	0.9990598749839932	0.8593839186271692	0.9999723514907476
CS(=O)(=O)Nc1ccc(cc1)CCCCNC(=C2CCCCC2)c3cccc(Cl)c3	seed_214_5	0.978300890204672	0.9978503619941248	0.9999706870223998
CS(=O)(=O)Nc1ccc(cc1)CCCCNC(=C2CCCCC2)c3ccccc3	seed_458_6	0.9952309418728434	0.9952317752655012	0.9923189119648786
CS(=O)(=O)Nc1ccc(cc1)CCCCNC(=C2CCCCCC2)c3ccc(Cl)cc3	seed_215_9	0.988941246148885	0.9993644384823072	0.99998763051431
CS(=O)(=O)Nc1ccc(cc1)CCCCNC(=C2CCNCC2)c3ccc(Cl)cc3	seed_76_6	0.989471771212568	0.9983511650322364	0.9996020210191534
CS(=O)(=O)Nc1ccc(cc1)CCCCNCCCCNc2ccc(Cl)c(Cl)c2	seed_159_2	0.9999987282158009	0.9999062651438412	0.9999685234213764
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(CCCCCc3ccccc3)nc2	seed_436_6	0.9999964974823048	0.9941738616052156	0.9988733239286522
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(CCCCN3CCCCCCC3)nc2	seed_402_3	0.8691073728320917	0.9788739252911796	0.9974302480565596
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(CCCCNCc3ccccc3)cc2	seed_400_3	0.9999972493302179	0.9993400684417536	0.983844562838202
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(CCCCNCc3ccccc3)nc2	seed_260_4	0.9999959094124372	0.9941738616052156	0.9987212505352936
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(CCCCNc3ccccc3)nc2	seed_402_4	0.9999968131966324	0.9957655824843068	0.9991809562014659
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(Cl)cc2Cc3ccccc3Cl	seed_209_6	0.9999489257342216	0.9984815062001744	0.9998510924625252
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(Cl)cc2SCC=C	seed_341_7	0.9998228230087184	0.9980597584098893	0.9999921222660384
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(Cl)cc2Sc3ccccc3	seed_201_1	0.9998177535664649	0.9980183703201112	0.999969055208554
CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(Cl)cc2Sc3ncccn3	seed_76_7	0.9999031341550896	0.9866115790781432	0.5501599251025776
CS(=O)(=O)Nc1ccc(cc1)CCc2ccc(CCNCc2ccc(cc2)N3CCCC3=O)cc2	seed_406_3	0.8146354742817771	0.08642478080734839	9.389586859813471e-05
CS(=O)(=O)Nc1ccc(cc1)CCc2ccc(CCNCc3ccccc3)cc2OC	seed_400_4	0.999979186674219	0.9994451952594012	0.9961608871592031
CS(=O)(=O)Nc1ccc(cc1)CCc2ccc(CCNCc3ccccc3)nc2C	seed_464_1	0.9999859614637738	0.9155999123812012	0.999125742224752
CS(=O)(=O)Nc1ccc(cc1)CCc2ccc(CCNCc3ccccc3)nc2C=C	seed_76_9	0.9999871030242272	0.9856937707577416	0.9951923076710172
CS(=O)(=O)Nc1ccc(cc1)CCc2ccc(CCNCc3ccccc3)s2	seed_341_8	0.9998730497158662	0.9954662001042509	0.9238618349537668
CS(=O)(=O)Nc1ccc(cc1)N2CCN(CCCCNC(=Cc2ccccc2)C=C=C)C2=O	seed_464_2	0.000301484308052935	0.0009241110331382088	8.298050918676243e-07
CS(=O)(=O)Nc1ccc(cc1)N2CCN(CCCCNc3ccc(Cl)cc3)CC2=O	seed_438_4	0.9998703775084424	0.8735573412529629	0.013228742008761164
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCC(CC3)c5ccccc2)CCCC5	seed_211_3	0.9612288544692316	0.8961927536610095	0.9995046165611424
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCCCC3c4ccccc4)n2C	seed_411_1	0.9999450064239715	0.9970461271053808	0.9723601547501696
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCCCC3c4ccccc4)nc2	seed_411_2	0.9999657408315046	0.9934295536147646	0.9998450270076789
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCCCCCC3)c(Cl)c2	seed_228_10	0.9998706425685744	0.9991433198928932	0.9999197415783688
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCN(CC3)c4cccccc4=O)CC2	seed_476_3	0.9838071296916048	0.9633185506309412	0.97671723633746
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCNCCCCNCc3ccccc3)cc2	seed_159_3	0.9999983204872988	0.9986165730826012	0.9893882253183058
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCNCc3ccc(Cl)cc3)cc2OC	seed_212_3	0.9999879589496226	0.998753001818526	0.9999762358079414
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCNCc3ccc(Cl)cc3)nn2	seed_475_5	0.999968785514564	0.998961308572508	0.9999322600746032
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCNCc3ccccc3)cc2OCc1ccccc1	seed_389_1	0.9999963160069834	0.9986714460419104	0.9959739509424388
CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCNCc2ccc(cc2)N3CCCCC3)nc2	seed_156_3	0.6170233467071565	0.8841583333946089	0.2076506943649785
CS(=O)(=O)Nc1ccc(cc1OCc2ccccc2OCc3ccccc3)CC3CCCN=C3	seed_68_3	0.9046808588024686	0.40923978931771215	0.9951057249069356
CS(=O)(=O)Nc2cc(CCCCN3CCN(CC3)c4ccc(cc(c4)Cl)cc2)C(C)C	seed_481_8	0.1977132224737455	0.29658004949885275	0.6489121855857575
CS(=O)(=O)Nc2ccc(NCCCCN3CCN(CC3)c4cccc(Cl)c4)CC2	seed_68_4	0.956808822212962	0.980300675452132	0.0007496608911928341
CS(=O)(=O)Nc2ccc(NCCCCNCCc3ccccc3)cc2C(=O)Nc3ccccc3	seed_277_1	0.9996969755811512	0.9305993696406656	0.8515660226758618
CS(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(cc3)c4ccccc4)cc2C(=O)C	seed_217_2	0.06588613425213621	0.029955972634971868	0.0002776848943229364
CS(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(cc3)c4ccccc4)cc2C(=O)N=C	seed_123_3	0.002509890248725655	0.006997168471286935	1.0879017084721347e-05
CS(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(cc3)c4ccccc4)cc2NCc1cccnc1	seed_488_1	0.994228458089614	0.5005208821297595	0.7288675540728369
CS(=O)(=O)Nc2ccc(NSc3ccc(Cl)cc3)cc3cc(Cl)cc23	seed_199_4	0.999998968366982	0.006723457379016241	0.0009019772806074789
CS(=O)(=O)Nc2ccc(cc2)CCC(Cc3ccc(Cl)cc3)C(=O)NCc2ccccc2	seed_267_4	0.9939744207442768	0.9989541787941422	0.9996327669339669
CS(=O)(=O)Nc2ccc(cc2)CCCN3CCC(CC3)c4ccc(Cl)cc4Cl	seed_332_4	0.9996486748854893	0.999742794895785	0.9999995091699851
CS(=O)(=O)Nc2ccc(cc2)CCCN3CCC(CC3=Cc4ccccc2)Cc4ccccc2	seed_74_1	0.493019494240283	0.5740978692344558	0.8017613774481174
CS(=O)(=O)Nc2ccc(cc2)CCCN3CCN(CCCCc4ccccc4)CC3	seed_400_5	0.997722558102452	0.9972127549904978	0.9999953713792586
CS(=O)(=O)Nc2ccc(cc2)CCCNC(=CC=Cc3ccc(Cl)cc3)C(=O)NC	seed_37_3	0.9956328360681672	0.6300782016279385	0.0010148027891718487
CS(=O)(=O)Nc2ccc(cc2)CCCNC(=O)c3ccc(CCCC(C)Cl)cc3OC	seed_360_9	0.9982405466747324	0.9993063818272993	0.9959341227202124
CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCCCc2ccccc3)nn2	seed_402_5	0.9999970192720304	0.6573200247174407	2.4463434446485845e-05
CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCCc2ccccc3)n2C	seed_277_2	0.9769790434275356	0.9179722285096522	0.3753671990741977
CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCCc2ccccc3)nc2	seed_402_6	0.9997261769753324	0.9461486748427532	0.062294453712614724
CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCCc2ccccc3)nn2	seed_277_3	0.9987876573608184	0.6481112464382103	0.008777997129055835
CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCCc2ccccc3)nn2	seed_277_4	0.9998805566612052	0.5959784471393492	0.0011706638385840633
CS(=O)(=O)Nc2ccc(cc2)CCCNCc3ccc(CCc2ccc(Cl)cc3)nn2	seed_406_4	0.8900865279643732	0.9286230729045041	5.795891838265649e-05
